ID,CHOICES,NR_CHOICES,CHOICE_IMAGES,CHECKPOINT,SKIP_CHECKPOINT,SKIP_CP_DEPENDENCY,CHOICE_DEPENDENCIES,SHUFFLE_CHOICES,TXT_CHOICES,SCORE_A,SCORE_A_ANI,SCORE_B,SCORE_B_ANI,LOC_GRAPHIC,NEXT_SC_DEPENDENCIES,TIME_CHOICES,DEF_VID,NEXT_VIDS,SUB,,
,,,,,,,,,,,,,,,,,,,,,
seq_1.mp4,TRUE,2,pink,,,,,TRUE,"Be Kind, Be Honest",,,,,,,8,seq_2.mp4,"seq_2.mp4, seq_3.mp4",seq_1.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_2.mp4,TRUE,2,pink,,,,,TRUE,"Open Door, Dismiss",,,,,,,7,seq_4.mp4,"seq_4.mp4, seq_5.mp4",seq_2.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_3.mp4,TRUE,2,pink,,,,,TRUE,"Open Door, Dismiss",,,,,,,7,seq_4.mp4,"seq_4.mp4, seq_5.mp4",seq_3.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_4.mp4,TRUE,2,pink,,,,,TRUE,"Greet, Ignore",,,,,,,7,seq_6.mp4,"seq_6.mp4, seq_7.mp4",seq_4.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_5.mp4,TRUE,2,pink,,,,,TRUE,"Greet, Ignore",,,,,,,7,seq_6.mp4,"seq_6.mp4, seq_7.mp4",seq_5.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_6.mp4,TRUE,2,pink,,,,,TRUE,"Ignore, Help",,,,,,,7,seq_8.mp4,"seq_8.mp4, seq_9.mp4",seq_6.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_7.mp4,TRUE,2,pink,,,,,TRUE,"Ignore, Help",,,,,,,7,seq_8.mp4,"seq_8.mp4, seq_9.mp4",seq_7.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_8.mp4,TRUE,2,pink,,,,,TRUE,"Send Money, Decline",,,,,,,8,seq_10.mp4,"seq_10.mp4, seq_11.mp4",seq_8.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_9.mp4,TRUE,2,pink,,,,,TRUE,"Send Money, Decline",1,"1.0, 0.0",,,,,8,seq_10.mp4,"seq_10.mp4, seq_11.mp4",seq_9.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_10.mp4,TRUE,2,pink,,,,,FALSE,"North Trail, South Trail",,,,,,,8,seq_12.mp4,"seq_12.mp4, seq_44.mp4",seq_10.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_11.mp4,TRUE,2,pink,,,,,FALSE,"North Trail, South Trail",,,,,,,8,seq_12.mp4,"seq_12.mp4, seq_44.mp4",seq_11.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_12.mp4,TRUE,2,pink,,,,,TRUE,"Keep Running, Switch To South Trail",,,,,,,7,seq_13.mp4,"seq_13.mp4, seq_14.mp4",seq_12.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_13.mp4,TRUE,2,pink,,,,,TRUE,"Dismiss, Investigate",,,,,,,7,seq_15.mp4,"seq_15.mp4, seq_16.mp4",seq_13.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_14.mp4,TRUE,2,pink,,,,,TRUE,"Music, Podcast",,,,,,,7,seq_54.mp4,"seq_54.mp4, seq_55.mp4",seq_14.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_15.mp4,TRUE,2,pink,,,,,TRUE,"Music, Podcast",,,,,,,7,seq_19.mp4,"seq_19.mp4, seq_20.mp4",seq_15.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_16.mp4,TRUE,2,pink,,,,,TRUE,"Go Down, Leave",,,,,,,7,seq_17.mp4,"seq_17.mp4, seq_18.mp4",seq_16.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_17.mp4,TRUE,2,pink,,,,,TRUE,"Music, Podcast",,,,,,,7,seq_19.mp4,"seq_19.mp4, seq_20.mp4",seq_17.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_18.mp4,TRUE,2,pink,,,,,TRUE,"Music, Podcast",,,,,,,7,seq_19.mp4,"seq_19.mp4, seq_20.mp4",seq_18.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_19.mp4,TRUE,2,pink,,,,,TRUE,"Give Directions, Dismiss",,,,,,,7,seq_22.mp4,"seq_21.mp4, seq_22.mp4",seq_19.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_20.mp4,TRUE,2,pink,,,,,TRUE,"Give Directions, Dismiss",,,,,,,7,seq_22.mp4,"seq_21.mp4, seq_22.mp4",seq_20.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_21.mp4,TRUE,2,red,,,,,TRUE,"Turn Back, Remove Wire",,,,,,,7,seq_24.mp4,"seq_23.mp4, seq_24.mp4",seq_21.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_22.mp4,TRUE,2,red,,,,,TRUE,"Turn Back, Remove Wire",,,,,,,7,seq_24.mp4,"seq_23.mp4, seq_24.mp4",seq_22.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_23.mp4,TRUE,2,red,,,,,TRUE,"Help, Vlog",,,,,,,7,seq_30.mp4,"seq_28.mp4, seq_30.mp4",seq_23.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_24.mp4,TRUE,2,red,,,,,TRUE,"Return To Trail, Pull Knife",,,,,,,7,seq_25.mp4,"seq_25.mp4, seq_26.mp4",seq_24.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_25.mp4,TRUE,2,red,,,,,TRUE,"Help, Vlog",,,,,,,7,seq_30.mp4,"seq_28.mp4, seq_30.mp4",seq_25.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_26.mp4,TRUE,2,red,,,,,TRUE,"Help, Vlog",,,,,,,7,seq_29.mp4,"seq_27.mp4, seq_29.mp4",seq_26.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_27.mp4,TRUE,2,red,"TRUE, 95.1",90.6,"seq_27, seq_28",,TRUE,"Attack High, Attack Low",1,"1.0, 0.0",,,,,5,seq_32.mp4,"seq_31.mp4, seq_32.mp4",seq_27.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_28.mp4,TRUE,2,red,"TRUE, 113.8",90.7,"seq_27, seq_28",,TRUE,"Keep Running, Hide In Cave",1,"1.0, 0.0",,,,,7,seq_37.mp4,"seq_37.mp4, seq_38.mp4",seq_28.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_29.mp4,TRUE,2,red,"TRUE, 135.4",131.9,"seq_29, seq_30",,TRUE,"Attack High, Attack Low",,,,,,,5,seq_32.mp4,"seq_31.mp4, seq_32.mp4",seq_29.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_30.mp4,TRUE,2,red,"TRUE, 155.2",132.6,"seq_29, seq_30",,TRUE,"Keep Running, Hide In Cave",,,,,,,7,seq_37.mp4,"seq_37.mp4, seq_38.mp4",seq_30.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_31.mp4,FALSE,,,,,,,,,,,,,,,,,RESTART,seq_31.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_32.mp4,TRUE,2,red,"TRUE, 0",,,,TRUE,"Attack High, Attack Low",,,,,,,5,seq_33.mp4,"seq_33.mp4, seq_34.mp4",seq_32.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_33.mp4,TRUE,2,red,,,,,TRUE,"Help, Abandon",,,,,,,7,seq_36.mp4,"seq_35.mp4, seq_36.mp4",seq_33.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_34.mp4,FALSE,,,,,,,,,,,,,,,,,RESTART,seq_34.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_35.mp4,TRUE,2,red,,,,,TRUE,"Tunnel, Keep Running",,,,,,"Tunnel, Keep Running AND seq_19.mp4, Keep Running AND seq_20.mp4",7,0,"seq_39.mp4, seq_42.mp4, seq_43.mp4",seq_35.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_36.mp4,TRUE,2,red,,,,,TRUE,"Tunnel, Keep Running",,,,,,"Tunnel, Keep Running AND seq_19.mp4, Keep Running AND seq_20.mp4",7,0,"seq_39.mp4, seq_42.mp4, seq_43.mp4",seq_36.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_37.mp4,FALSE,,,,,,,,,,,,,,,,,RESTART,seq_37.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_38.mp4,TRUE,2,red,,,,,TRUE,"Tunnel, Keep Running",,,,,,"Tunnel, Keep Running AND seq_19.mp4, Keep Running AND seq_20.mp4",7,0,"seq_39.mp4, seq_42.mp4, seq_43.mp4",seq_38.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_39.mp4,TRUE,2,red,"TRUE, 84.1",,,,TRUE,"Investigate Smoke, Leave",,,,,,,7,seq_40.mp4,"seq_40.mp4, seq_41.mp4",seq_39.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_40.mp4,FALSE,,,,,,,,,,,,,,,,,RESTART,seq_40.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_41.mp4,TRUE,2,red,,,,,TRUE,"Laugh, Slap",,,,,,"Laugh AND (seq_27.mp4 OR seq_28.mp4), Laugh AND (seq_29.mp4 OR seq_30.mp4), Slap AND (seq_27.mp4 OR seq_28.mp4), Slap AND (seq_29.mp4 OR seq_30.mp4)",7,0,"seq_79.mp4, seq_82.mp4, seq_85.mp4, seq_88.mp4",seq_41.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_42.mp4,TRUE,2,red,,,,,TRUE,"Laugh, Slap",,,,,,"Laugh AND (seq_27.mp4 OR seq_28.mp4), Laugh AND (seq_29.mp4 OR seq_30.mp4), Slap AND (seq_27.mp4 OR seq_28.mp4), Slap AND (seq_29.mp4 OR seq_30.mp4)",7,0,"seq_79.mp4, seq_82.mp4, seq_85.mp4, seq_88.mp4",seq_42.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_43.mp4,TRUE,2,red,,,,,TRUE,"Laugh, Slap",,,,,,"Laugh AND (seq_27.mp4 OR seq_28.mp4), Laugh AND (seq_29.mp4 OR seq_30.mp4), Slap AND (seq_27.mp4 OR seq_28.mp4), Slap AND (seq_29.mp4 OR seq_30.mp4)",7,0,"seq_79.mp4, seq_82.mp4, seq_85.mp4, seq_88.mp4",seq_43.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_44.mp4,TRUE,2,pink,,,,,TRUE,"Argue, Negotiate",,,,,,,7,seq_45.mp4,"seq_45.mp4, seq_47.mp4",seq_44.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_45.mp4,TRUE,2,pink,,,,,TRUE,"Run, Pay By Card",,,,,,,7,seq_48.mp4,"seq_46.mp4, seq_48.mp4",seq_45.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_46.mp4,TRUE,2,pink,,,,,TRUE,"Music, Podcast",,,,,,,7,seq_54.mp4,"seq_54.mp4, seq_55.mp4",seq_46.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_47.mp4,TRUE,2,pink,,,,,TRUE,"Pay By Card, Switch To North Trail",,,,,,,7,seq_48.mp4,"seq_48.mp4, seq_53.mp4",seq_47.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_48.mp4,TRUE,2,pink,,,,,TRUE,"Open Box, Inspect Photograph",,,,,,,7,seq_49.mp4,"seq_49.mp4, seq_52.mp4",seq_48.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_49.mp4,TRUE,2,pink,,,,,TRUE,"Close Box, Take Amulet",,,,,,,5,seq_50.mp4,"seq_50.mp4, seq_51.mp4",seq_49.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_50.mp4,TRUE,2,pink,,,,,TRUE,"Music, Podcast",,,,,,,7,seq_54.mp4,"seq_54.mp4, seq_55.mp4",seq_50.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_51.mp4,TRUE,2,pink,,,,,TRUE,"Music, Podcast",,,,,,,7,seq_54.mp4,"seq_54.mp4, seq_55.mp4",seq_51.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_52.mp4,TRUE,2,pink,,,,,TRUE,"Music, Podcast",,,,,,,7,seq_54.mp4,"seq_54.mp4, seq_55.mp4",seq_52.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_53.mp4,TRUE,2,pink,,,,,TRUE,"Dismiss, Investigate",,,,,,,7,seq_15.mp4,"seq_15.mp4, seq_16.mp4",seq_53.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_54.mp4,TRUE,2,pink,,,,,TRUE,"Enter Fort, Keep Running",,,,,,,7,seq_56.mp4,"seq_56.mp4, seq_63.mp4",seq_54.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_55.mp4,TRUE,2,pink,,,,,TRUE,"Enter Fort, Keep Running",,,,,,,7,seq_56.mp4,"seq_56.mp4, seq_63.mp4",seq_55.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_56.mp4,TRUE,2,pink,,,,,TRUE,"Go Upstairs, Stay Downstairs",,,,,,,7,seq_57.mp4,"seq_57.mp4, seq_58.mp4",seq_56.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_57.mp4,TRUE,2,pink,,,,,TRUE,"Take Call, Hang Up",,,,,,"Take Call AND seq_52.mp4, Take Call AND NOT seq_52.mp4, Hang Up AND seq_52.mp4, Hang Up AND NOT seq_52.mp4",7,0,"seq_59.mp4, seq_60.mp4, seq_61.mp4, seq_62.mp4",seq_57.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_58.mp4,TRUE,2,pink,,,,,TRUE,"Take Call, Hang Up",,,,,,"Take Call AND seq_52.mp4, Take Call AND NOT seq_52.mp4, Hang Up AND seq_52.mp4, Hang Up AND NOT seq_52.mp4",7,0,"seq_59.mp4, seq_60.mp4, seq_61.mp4, seq_62.mp4",seq_58.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_59.mp4,TRUE,2,red,"TRUE, 201.4",,,,FALSE,"Left Cave, Right Cave",1,"1.0, 0.0",,,,,7,seq_67.mp4,"seq_66.mp4, seq_67.mp4",seq_59.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_60.mp4,TRUE,2,red,"TRUE, 195.9",,,,FALSE,"Left Cave, Right Cave",1,"1.0, 0.0",,,,,7,seq_67.mp4,"seq_66.mp4, seq_67.mp4",seq_60.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_61.mp4,TRUE,2,red,"TRUE, 127.6",,,,FALSE,"Left Cave, Right Cave",,,,,,,7,seq_67.mp4,"seq_66.mp4, seq_67.mp4",seq_61.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_62.mp4,TRUE,2,red,"TRUE, 122.2",,,,FALSE,"Left Cave, Right Cave",,,,,,,7,seq_67.mp4,"seq_66.mp4, seq_67.mp4",seq_62.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_63.mp4,TRUE,2,pink,,,,,TRUE,"Take Call, Hang Up",,,,,,,7,seq_64.mp4,"seq_64.mp4, seq_65.mp4",seq_63.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_64.mp4,TRUE,2,red,"TRUE, 152.1",,,,FALSE,"Left Cave, Right Cave",1,"1.0, 0.0",,,,,7,seq_67.mp4,"seq_66.mp4, seq_67.mp4",seq_64.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_65.mp4,TRUE,2,red,"TRUE, 81.1",,,,FALSE,"Left Cave, Right Cave",,,,,,,7,seq_67.mp4,"seq_66.mp4, seq_67.mp4",seq_65.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_66.mp4,TRUE,2,red,"TRUE, 82.7",,,,TRUE,"Enter Cottage, Keep Running",,,,,,,7,seq_68.mp4,"seq_68.mp4, seq_69.mp4",seq_66.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_67.mp4,FALSE,,,,,,,,,,,,,,,,,RESTART,seq_67.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_68.mp4,FALSE,,,,,,,,,,,,,,,,,RESTART,seq_68.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_69.mp4,TRUE,2,red,"TRUE, 191.4",,,,TRUE,"Grab Phone, Negotiate",,,,,,"Grab Phone, Negotiate AND seq_51.mp4, Negotiate AND NOT seq_51.mp4",7,0,"seq_70.mp4, seq_71.mp4, seq_72.mp4",seq_69.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_70.mp4,FALSE,,,,,,,,,,,,,,,,,RESTART,seq_70.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_71.mp4,TRUE,2,red,,,,,TRUE,"Help Child, Keep Running",,,,,,,5,seq_73.mp4,"seq_73.mp4, seq_74.mp4",seq_71.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_72.mp4,TRUE,2,red,,,,,TRUE,"Help Child, Keep Running",,,,,,,5,seq_73.mp4,"seq_73.mp4, seq_74.mp4",seq_72.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_73.mp4,TRUE,2,red,,,,,TRUE,"Vlog, Keep Running",1,"1.0, 0.0",,,,,7,seq_75.mp4,"seq_75.mp4, seq_76.mp4",seq_73.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_74.mp4,TRUE,2,red,,,,,TRUE,"Vlog, Keep Running",,,,,,,7,seq_75.mp4,"seq_75.mp4, seq_76.mp4",seq_74.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_75.mp4,TRUE,2,red,,,,,TRUE,"Laugh, Slap",,,,,,"Laugh AND seq_74.mp4, Laugh AND seq_73.mp4, Slap AND seq_74.mp4, Slap AND seq_73.mp4",7,0,"seq_77.mp4, seq_80.mp4, seq_83.mp4, seq_86.mp4",seq_75.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_76.mp4,TRUE,2,red,,,,,TRUE,"Laugh, Slap",,,,,,"Laugh AND seq_74.mp4, Laugh AND seq_73.mp4, Slap AND seq_74.mp4, Slap AND seq_73.mp4",7,0,"seq_78.mp4, seq_81.mp4, seq_84.mp4, seq_87.mp4",seq_76.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_77.mp4,TRUE,2,red,"TRUE, 152.2",80.8,"seq_77, seq_78, seq_79, seq_80, seq_81, seq_82",,FALSE,"Rifle, Knife",,,,,,,6,seq_89.mp4,"seq_89.mp4, seq_90.mp4",seq_77.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_78.mp4,TRUE,2,red,"TRUE, 135.4",80.8,"seq_77, seq_78, seq_79, seq_80, seq_81, seq_82",,FALSE,"Rifle, Knife",,,,,,,6,seq_89.mp4,"seq_89.mp4, seq_90.mp4",seq_78.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_79.mp4,TRUE,2,red,"TRUE, 133.7",83.3,"seq_77, seq_78, seq_79, seq_80, seq_81, seq_82",,FALSE,"Rifle, Knife",,,,,,,6,seq_89.mp4,"seq_89.mp4, seq_90.mp4",seq_79.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_80.mp4,TRUE,2,red,"TRUE, 154.6",83.3,"seq_77, seq_78, seq_79, seq_80, seq_81, seq_82",,FALSE,"Rifle, Knife",,,,,,,6,seq_89.mp4,"seq_89.mp4, seq_90.mp4",seq_80.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_81.mp4,TRUE,2,red,"TRUE, 137.9",83.3,"seq_77, seq_78, seq_79, seq_80, seq_81, seq_82",,FALSE,"Rifle, Knife",,,,,,,6,seq_89.mp4,"seq_89.mp4, seq_90.mp4",seq_81.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_82.mp4,TRUE,2,red,"TRUE, 137.9",83.3,"seq_77, seq_78, seq_79, seq_80, seq_81, seq_82",,FALSE,"Rifle, Knife",,,,,,,6,seq_89.mp4,"seq_89.mp4, seq_90.mp4",seq_82.srt,,
,,,, ,,,,,,,,,,,,,,,,,
seq_83.mp4,TRUE,2,red,"TRUE, 145.0",73.7,"seq_83, seq_84, seq_85, seq_86, seq_87, seq_88",,FALSE,"Rifle, Knife",,,,,,,6,seq_89.mp4,"seq_89.mp4, seq_90.mp4",seq_83.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_84.mp4,TRUE,2,red,"TRUE, 128.3",73.7,"seq_83, seq_84, seq_85, seq_86, seq_87, seq_88",,FALSE,"Rifle, Knife",,,,,,,6,seq_89.mp4,"seq_89.mp4, seq_90.mp4",seq_84.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_85.mp4,TRUE,2,red,"TRUE, 126.6",76.1,"seq_83, seq_84, seq_85, seq_86, seq_87, seq_88",,FALSE,"Rifle, Knife",,,,,,,6,seq_89.mp4,"seq_89.mp4, seq_90.mp4",seq_85.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_86.mp4,TRUE,2,red,"TRUE, 147.5",76.1,"seq_83, seq_84, seq_85, seq_86, seq_87, seq_88",,FALSE,"Rifle, Knife",,,,,,,6,seq_89.mp4,"seq_89.mp4, seq_90.mp4",seq_86.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_87.mp4,TRUE,2,red,"TRUE, 130.8",76.1,"seq_83, seq_84, seq_85, seq_86, seq_87, seq_88",,FALSE,"Rifle, Knife",,,,,,,6,seq_89.mp4,"seq_89.mp4, seq_90.mp4",seq_87.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_88.mp4,TRUE,2,red,"TRUE, 130.8",76.1,"seq_83, seq_84, seq_85, seq_86, seq_87, seq_88",,FALSE,"Rifle, Knife",,,,,,,6,seq_89.mp4,"seq_89.mp4, seq_90.mp4",seq_88.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_89.mp4,FALSE,,,,,,,,,,,,,,,,,RESTART,seq_89.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_90.mp4,TRUE,2,red,"TRUE, 54.4",,,,TRUE,"Stab High, Stab Low",,,,,,"Stab High, Stab Low AND (seq_15.mp4 OR seq_16.mp4), Stab Low AND (seq_54.mp4 OR seq_55.mp4) AND seq_10.mp4, Stab Low AND (seq_54.mp4 OR seq_55.mp4) AND seq_11.mp4",7,0,"seq_91.mp4, seq_92.mp4, seq_93.mp4, seq_94.mp4",seq_90.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_91.mp4,FALSE,,,,,,,,,,,,,,,,,RESTART,seq_91.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_92.mp4,TRUE,2,red,,137.3,"seq_92, seq_93, seq_94",,TRUE,"Approach, Avoid",,,,,,"Approach, Avoid AND seq_10.mp4, Avoid AND seq_11.mp4",7,0,"seq_95.mp4, seq_106.mp4, seq_107.mp4",seq_92.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_93.mp4,TRUE,2,red,,169.5,"seq_92, seq_93, seq_94",,TRUE,"Understanding, Harsh",,,,,,,7,seq_134.mp4,"seq_134.mp4, seq_135.mp4",seq_93.srt,,
,,,,,,,,,,,,,,,,,,,,,
seq_94.mp4,TRUE,2,red,,169.5,"seq_92, seq_93, seq_94",,TRUE,"Understanding, Harsh",,,,,,,7,seq_134.mp4,"seq_134.mp4, seq_135.mp4",seq_94.srt,,
,,,,,,,,,,,,,,,,,,,,,
